TotalCases,TotalDeaths,POPEST_2018_B_U18,POPEST_2018_B_18TO64,POPEST_2018_B_65PLUS,POPEST_2018_B_85PLUS,UNEMPLOYED,VETPOP_2019_65TO84,VETPOP_2019_85PLUS,VETPOP_2019_TOTAL,HOUSEHOLD_SIZE,HOUSING_UNITS,AREA_TOTAL,AREA_WATER,PER_AREA_WATER,DENSITY_POP,DENSITY_HOUSE,PER_OBESITY,PER_DIABETES,OVERCROWDING,PER_DRIVE_ALONE,PER_RURAL,POP_RURAL,PER_UNINSURED,PER_CHILD,PER_ADULT,PER_65PLUS,PER_85PLUS,MED_INCOME_2018,PER_COLLEGE_EDU,INCOME_RATIO,PER_UNEMPLOYED
2659,50,6560,17528,6179,690,608,953.2389887,122.9244085,2136.995348,2.36,14659,555.51,10.78,0.019405591,58.4,26.9,0.379,0.156,1.572327044,0.859207794,0.615839281,19588,0.118212337,0.216737701,0.579112565,0.204149734,0.022797106,39866,0.451270879,4.946132938,0.034687357
1543,35,4663,12864,4541,410,369,592.7694549,89.39596926,1320.382655,2.42,10295,434.83,1.35,0.003104662,50.9,23.7,0.387,0.132,2.702702703,0.877698655,0.842186297,18598,0.120178644,0.211301432,0.582925503,0.205773065,0.018578938,36558,0.422392886,4.626774094,0.028684701
483,21,1784,4575,1705,206,139,299.4402447,18.37840867,550.9132483,2.34,4599,422.87,8.14,0.019249415,19.1,11.1,0.289,0.164,3.894080997,0.771300448,1,7915,0.143553102,0.221230159,0.56733631,0.211433532,0.025545635,34634,0.414715719,6.223403372,0.030382514
390,13,901,2779,1402,129,93,318.0214623,36.01538003,513.9897819,2.26,3462,174.49,11.51,0.065963666,31.2,21.2,0.312,0.162,1.784037559,0.83246888,1,5077,0.12024103,0.177292405,0.546831956,0.27587564,0.025383707,41004,0.396938776,3.644693898,0.033465275
665,15,3306,10048,3544,342,305,638.8936045,55.43567614,1208.363791,2.33,7991,442.33,7.66,0.017317387,38.7,18.4,0.344,0.16,2.9563932,0.854263103,1,16825,0.125114784,0.195644455,0.594626583,0.209728962,0.020239082,41818,0.43452541,4.369783597,0.030354299
5913,82,16455,49254,13134,1496,1219,1726.855867,353.4588165,4611.810768,2.36,31882,402.56,1.46,0.003626789,180.3,79.5,0.283,0.114,1.794019934,0.863053596,0.349760097,25295,0.123949344,0.208705909,0.624709866,0.166584224,0.018974418,40888,0.579337617,5.088947144,0.024749259
1697,31,7497,19398,6149,613,731,1119.139157,167.2989293,2419.12986,2.57,14365,336.41,21.03,0.062513005,100.9,45.5,0.378,0.208,1.893634166,0.814898596,0.680153416,21635,0.127153754,0.226879312,0.587035468,0.18608522,0.018551023,39451,0.443142477,5.241857029,0.037684297
2352,29,9981,31051,12108,1440,952,2443.435784,337.3819079,4979.259087,2.49,25716,394.98,34.27,0.086763887,150.2,71.3,0.341,0.156,1.555968416,0.865062661,0.509920452,27628,0.107791188,0.187824614,0.584324426,0.22785096,0.027098231,50003,0.53277371,5.539875232,0.030659238
3774,53,16947,43545,10520,941,1160,1962.508098,457.1692957,5096.739147,2.69,26086,476.46,0.17,0.000356798,139.2,54.8,0.341,0.106,2.042054185,0.834675466,0.532398956,35289,0.100855531,0.238649806,0.613206219,0.148143976,0.013251281,61774,0.54045999,3.675524901,0.026639109
17749,161,80100,210824,33966,3201,4750,6389.678977,990.7531131,20644.86211,2.76,102968,624.05,4.69,0.007515423,424,166.2,0.359,0.108,2.544418695,0.835790534,0.170214467,44699,0.094543285,0.246544984,0.648908861,0.104546154,0.009852565,63846,0.686863095,3.566312273,0.022530642
1072,7,5357,12978,3704,342,365,533.9590435,77.5560252,1216.48564,2.48,9910,533.23,0.93,0.001744088,41.8,18.6,0.421,0.131,0.525686977,0.849594004,0.805560554,17906,0.113193904,0.243069105,0.588865194,0.168065702,0.015517945,35453,0.410478771,4.884930556,0.028124518
528,5,3101,8747,3028,291,262,511.6900709,79.38917618,1119.333748,2.66,6368,266.04,0.19,0.000714178,53.1,24,0.379,0.127,4.504504505,0.815321477,0.738024376,10415,0.112907387,0.208456574,0.587994084,0.203549341,0.01956171,51750,0.507560628,4.48607354,0.029953127
4848,31,20173,58378,19341,1676,1855,3813.570407,572.842071,7934.761624,2.58,55918,597.72,5.22,0.008733186,151.7,94.4,0.443,0.151,2.663601947,0.780420514,0.566476432,50920,0.166735303,0.206074041,0.596351081,0.197574878,0.017120909,45943,0.512840637,3.736796733,0.031775669
47682,658,232721,575944,127099,14654,18374,18489.68653,3172.615378,51105.14941,2.62,398274,785.02,21.84,0.027820947,1215.5,521.9,0.355,0.12,2.631766942,0.835611459,0.027597872,25601,0.117497533,0.248696252,0.615479971,0.135823776,0.015659931,49782,0.621359338,5.593022036,0.031902407
1438,19,4523,12034,3385,291,279,554.1455566,56.4025773,1304.219559,2.54,8529,325.37,11.08,0.034053539,61,27.1,0.3,0.163,2.36929186,0.864231884,0.828759261,15884,0.103331486,0.226807742,0.603450005,0.169742253,0.014592318,46404,0.45396193,4.441547477,0.023184311
594,15,2836,7967,2758,269,259,667.7749005,69.90297,1811.57572,2.51,6778,493.01,33.68,0.068315044,29,14.8,0.269,0.105,0.655737705,0.84176597,1,13324,0.120139675,0.20912912,0.587493548,0.203377332,0.019836295,42269,0.514945652,3.822043138,0.0325091
6439,96,30362,92777,34529,4019,2591,5278.690739,1152.977553,11867.65272,2.33,73760,429.71,16.34,0.038025645,379.4,178.4,0.34,0.148,1.563092799,0.861353239,0.255613016,40086,0.102748686,0.192569196,0.588432656,0.218998148,0.025490271,43442,0.600331163,4.591848215,0.02792718
9744,137,43922,113563,29664,3052,2746,5198.000012,862.9726501,12489.95802,2.71,65968,543.22,13.77,0.025348846,303.4,124.6,0.311,0.083,1.288741303,0.834683059,0.278825983,44792,0.09800085,0.234690006,0.606805273,0.158504721,0.016307862,64631,0.664937647,3.94455798,0.024180411
3659,38,15162,37515,8904,825,1176,1685.087403,224.1655021,5110.882129,2.85,23199,473.31,14.95,0.031586064,133.3,50.6,0.324,0.168,1.826270194,0.881106948,0.551251617,33671,0.09052522,0.246212306,0.609197642,0.144590052,0.013396989,60167,0.552560473,4.424258389,0.031347461
1905,12,1939,7647,1426,132,159,101.0659464,50.6050344,455.8764776,3.01,3368,116.64,2.45,0.021004801,68.9,29.5,0.224,0.063,0.27027027,0.772966208,1,7870,0.126440092,0.176080639,0.694424264,0.129495096,0.011986923,52864,0.516117605,4.097100033,0.020792468
858,26,3310,10328,4123,487,346,711.9777521,83.55836124,1487.338918,2.29,8830,186.49,0.33,0.001769532,98.4,47.4,0.33,0.187,2.162516383,0.809299588,0.446677224,8180,0.12334247,0.18636338,0.581498789,0.23213783,0.027419627,39851,0.52084419,4.635795796,0.033501162
719,5,4273,11812,3603,329,304,573.4514178,70.78444008,1193.151741,2.68,8958,247.14,23.59,0.095451971,85.5,40.1,0.339,0.181,3.370013755,0.856339612,1,19109,0.129470262,0.217035758,0.599959366,0.183004876,0.016710687,41352,0.347140039,4.515488119,0.025736539
367,2,1110,3290,1365,112,97,212.9376458,31.28793628,418.4554384,2.59,2663,274.53,1.12,0.0040797,20.3,9.7,0.316,0.139,0.841121495,0.837097549,1,5548,0.128169342,0.192541197,0.570685169,0.236773634,0.01942758,37127,0.314424635,3.813169747,0.029483283
2400,20,9582,24066,7230,774,661,972.3870032,156.0527371,2247.296895,2.54,17821,434.03,1.35,0.003110384,92.1,41.2,0.381,0.185,1.475777992,0.852659478,0.613795527,24453,0.148108797,0.234404814,0.588727433,0.176867753,0.01893439,37715,0.423917362,5.006284011,0.027466135
6000,106,24487,80556,23564,2586,2112,4392.278637,503.3836106,10017.50107,2.3,57254,329.8,3.33,0.010097029,376.7,175.4,0.31,0.124,1.221141004,0.857828994,0.264215842,32493,0.11226106,0.190401767,0.62637337,0.183224863,0.02010777,46752,0.689251508,4.761239523,0.026217786
1920,10,2811,10519,3228,392,298,463.9245431,108.7880565,1060.401706,2.45,7287,735.65,1.55,0.00210698,23.2,9.9,0.347,0.15,1.328903655,0.843337441,1,17021,0.118410596,0.16976688,0.635282039,0.194951081,0.023674357,38634,0.401279708,4.868731177,0.028329689
2169,37,6442,20745,6228,808,675,923.5864842,198.5188695,2231.924069,2.28,15495,581.78,1.42,0.002440785,60.3,26.7,0.386,0.107,0.631500743,0.84397063,0.67005511,23466,0.102988488,0.19278767,0.620828969,0.186383361,0.024180757,38566,0.564788732,4.712793734,0.032537961
1769,18,5931,15682,5494,656,439,991.1783926,121.0823931,2089.696974,2.63,11511,379.43,2.75,0.007247714,68.6,30.6,0.314,0.217,2.067183463,0.868101602,0.781742193,20201,0.113729606,0.218799572,0.578522153,0.202678275,0.024200391,40745,0.493048659,4.217683672,0.027993878
11400,80,63088,138161,30480,3341,3056,4042.745697,705.9542368,9767.699503,2.9,68498,583.77,1.17,0.002004214,314.4,117.6,0.216,0.079,1.140122458,0.808728712,0.193861842,35512,0.062931906,0.27224905,0.596217996,0.131532954,0.014417703,109026,0.871367865,4.008110848,0.022119122
7481,78,33332,85228,22065,1883,2031,3430.15498,496.4301117,8952.352562,2.68,45568,583.2,12.37,0.021210562,199.7,79.8,0.372,0.11,1.19964781,0.823552118,0.384672743,43850,0.086157361,0.237027556,0.606065778,0.156906667,0.013390222,71513,0.689459788,3.952700415,0.023830197
3167,49,11105,38361,8591,886,728,1581.61365,182.3537001,3311.815158,2.69,20116,1078,15.4,0.014285714,55,18.9,0.365,0.104,4.526252263,0.864067439,0.670635328,39204,0.196025294,0.191277538,0.660747197,0.147975266,0.015260864,43355,0.395279291,4.279242346,0.018977607
1018,13,5569,10681,1878,237,225,192.3121981,31.88288628,679.984736,3.22,5814,1501.08,0.37,0.000246489,9.9,3.9,0.349,0.067,7.977736549,0.787634409,0.165020966,2440,0.220535206,0.307204325,0.589199029,0.103596646,0.013073698,74233,0.410630002,4.263884855,0.021065443
2587,99,22280,50594,14218,1729,1589,2023.162439,562.8765818,5418.579261,2.75,35589,864.71,66.93,0.077401672,108.8,44.6,0.407,0.143,4.902443023,0.808193086,0.430823662,37383,0.216575373,0.25582143,0.580925917,0.163252652,0.01985257,47714,0.543480257,4.442976707,0.031406886
407,18,4172,12571,7049,702,589,1282.486282,289.0301983,2504.264592,2.58,15355,527.99,275.92,0.522585655,91.9,60.9,0.405,0.187,2.565445026,0.785355863,0.272605579,6313,0.223024337,0.17535306,0.528370881,0.296276059,0.029505716,44865,0.482973514,5.264713402,0.04685387
251,2,1887,5141,1758,211,129,341.2740125,48.06416731,649.0133685,2.61,4107,925.42,22.31,0.024107973,10,4.5,0.268,0.115,2.222222222,0.834219653,0.889882925,8057,0.189782055,0.214773503,0.585135443,0.200091054,0.024015479,64476,0.59450727,4.399006436,0.025092394
50,1,437,1002,453,44,26,64.04865463,23.24057234,152.7718274,2.62,904,913.83,4.72,0.005165074,2.1,1,0.293,0.092,1.428571429,0.67721519,1,1901,0.176144244,0.230972516,0.529598309,0.239429175,0.023255814,66563,0.734491315,3.666852826,0.025948104
1493,41,13725,29200,7385,829,800,1155.607584,159.933681,3049.884632,3.15,17631,1221.47,1.93,0.001580063,36.8,14.5,0.367,0.171,6.419029,0.782397463,0.607111843,27266,0.190197302,0.272808587,0.580401511,0.146789903,0.016477837,55265,0.413394733,4.413842342,0.02739726
604,11,7129,17161,5699,619,509,723.9825668,183.3083308,1681.866711,2.65,12926,656.38,9.88,0.015052256,44,20,0.315,0.104,4.233511587,0.837207592,0.663440898,18853,0.20244661,0.237720498,0.572243156,0.190036347,0.020640902,65365,0.609767161,4.663745369,0.029660276
471,6,2206,3796,1025,132,116,99.85715858,77.94573148,278.6144801,3.27,2784,827.48,0.68,0.000821772,8.7,3.4,0.313,0.061,8.639308855,0.656493507,0.287508723,2060,0.273370389,0.313931977,0.540202078,0.145865946,0.018784688,46485,0.445873526,3.595543393,0.030558483
232,11,3812,12855,6157,543,338,1250.629415,198.5270368,2504.805892,2.58,11561,797.64,6.68,0.008374705,25.9,14.6,0.299,0.086,2.180496669,0.779342194,1,20485,0.186501326,0.167017175,0.563222923,0.269759902,0.023790747,53683,0.60433807,4.313695581,0.026293271
2274,36,22117,51648,13211,1178,1395,2157.231633,391.9258786,5850.741196,3.17,29316,895.55,7.4,0.008263079,83.5,33,0.384,0.117,5.054221534,0.803966817,0.638524491,47360,0.217571612,0.254288539,0.593818985,0.151892476,0.013543966,62941,0.491074145,4.176360563,0.027009758
54,4,824,1905,853,140,51,79.68586286,36.45418309,219.7280032,2.39,2665,901.07,33.58,0.037266805,4.3,3.1,0.266,0.117,0,0.865410498,1,3726,0.189169139,0.230039084,0.531825796,0.23813512,0.03908431,40750,0.599041534,4.338306253,0.026771654
2020,40,6863,21712,4012,443,507,793.7216968,161.2119062,1999.579925,2.92,10649,880.33,0.1,0.000113594,36.2,12.1,0.307,0.133,6.494252874,0.816181994,0.429773077,13693,0.189119419,0.210605456,0.666277964,0.12311658,0.013594378,42032,0.362889356,5.37140322,0.023351142
8443,116,98517,218540,38585,4336,5860,10187.62955,1459.125343,62738.66693,2.76,125470,1087.84,36.82,0.033846889,295.2,119.4,0.348,0.111,3.03472683,0.807116579,0.151862298,47113,0.132606583,0.277011714,0.614494351,0.108493935,0.012192036,54184,0.689579886,3.959314349,0.026814313
78411,1494,507669,1237759,240621,28537,31319,46531.83663,7690.202012,162869.9502,3,662872,1256.09,16.27,0.012952894,1383.1,534.7,0.286,0.085,4.473625104,0.791993812,0.045390848,77835,0.16904979,0.25561756,0.623226819,0.121155621,0.014368729,55456,0.627256092,4.742264492,0.025302987
180,6,2135,6726,2841,234,164,515.1487161,97.6341437,1003.485725,2.6,5532,713.43,4.18,0.005859019,14.8,7.8,0.294,0.124,2.850299401,0.787998421,1,10497,0.214625311,0.182447445,0.574773543,0.242779012,0.019996582,63071,0.580188679,4.324113819,0.024382991
5,0,131,357,160,27,11,23.72754952,8.30539998,40.61759037,2.55,385,906.05,8.61,0.009502787,0.7,0.4,0.271,0.165,0,0.745454546,1,641,0.161849711,0.202160494,0.550925926,0.24691358,0.041666667,81985,0.814569536,2.864514896,0.030812325
531,15,4033,10051,4607,571,304,687.2207018,201.3701526,1477.518582,2.51,9623,1002.54,19.56,0.019510443,18.5,9.8,0.318,0.105,3.521126761,0.814550834,0.81215682,14791,0.222634104,0.215772297,0.537745439,0.246482264,0.030549462,50882,0.498032603,4.116156948,0.030245747
2497,100,22392,56327,15605,2037,1953,2662.377793,368.4282202,7367.670423,2.62,38493,922.97,37.96,0.041128097,104.6,43.5,0.473,0.148,2.769093345,0.884493757,0.354248366,32791,0.163565199,0.237394513,0.597165091,0.165440397,0.021595776,47505,0.535264082,5.277460457,0.034672537
14255,200,97945,228577,43678,4309,7964,5793.949337,1027.910179,18564.77449,2.88,118336,1608.59,250.89,0.155968892,230.7,87.2,0.282,0.105,4.072972264,0.861458365,0.22528627,70552,0.141674586,0.264573204,0.617441923,0.117984873,0.011639654,79270,0.685178255,4.429789461,0.034841651
10951,106,46685,159311,20762,2438,3319,2593.767862,576.6229613,8253.143016,2.57,77700,591.24,5.79,0.009792977,332.8,132.7,0.291,0.08,3.674384854,0.793904323,0.120635768,23506,0.169004725,0.205880278,0.702559557,0.091560165,0.01075155,46839,0.697432575,5.981094242,0.020833464
637,6,1744,5379,2144,230,137,469.3663589,22.109442,851.6192938,2.31,5383,6192.25,8.52,0.001375913,1.5,0.9,0.259,0.12,3.486924035,0.685546416,0.34867851,3219,0.197849166,0.188194669,0.580446747,0.231358584,0.024819251,43894,0.613512379,4.904105345,0.025469418
40,1,284,835,397,47,22,32.36276597,12.52746409,69.76581494,2.45,953,901.57,1.57,0.001741407,1.8,1.1,0.26,0.102,2,0.803834808,1,1637,0.314310799,0.187335092,0.550791557,0.261873351,0.031002639,42647,0.505016722,4.515244796,0.026347305
399,25,2013,3798,1303,146,158,102.2010874,21.6192146,262.903794,3.23,3239,943.65,0.29,0.000307317,7.7,3.4,0.369,0.119,5.369458128,0.845986985,0.317596567,2294,0.166609472,0.282963171,0.533876863,0.183159966,0.020522913,27378,0.401960784,6.039829432,0.041600843
921,32,8400,21968,7556,936,603,1243.885691,299.5660727,2961.827719,2.57,18287,956.95,12.52,0.013083233,40.3,19.4,0.386,0.127,1.384730539,0.856089499,0.404004619,15395,0.186883126,0.221495623,0.579263791,0.199240586,0.024680941,45457,0.552115942,4.129290618,0.027449017
657,9,4079,10555,3755,525,295,637.0822355,133.136925,1274.095058,2.62,8832,676.81,17.79,0.026285073,26.1,13.4,0.384,0.048,4.541895067,0.811703822,0.766567755,13175,0.198376032,0.221817391,0.573984447,0.204198162,0.028549676,56235,0.435273457,4.303234951,0.027948839
1401,19,10171,26746,10625,1101,660,1890.047571,360.6615811,3962.80809,2.68,20870,1021.26,27,0.02643793,43,21,0.313,0.178,2.484662577,0.764167372,0.556725146,23800,0.212832991,0.21393715,0.562576248,0.223486601,0.02315847,59238,0.534239522,4.061896203,0.024676587
1873,39,10303,26734,6210,723,691,931.5590892,247.436337,2458.483053,2.84,13759,547.16,1.9,0.003472476,69.8,25.2,0.391,0.106,5.961310699,0.801841539,0.422923344,16099,0.216929699,0.238236178,0.618170046,0.143593775,0.016717923,52278,0.411150809,4.189443761,0.025847236
985,10,5217,12474,3870,443,464,566.7554569,93.54297285,1290.656724,2.83,11410,1032.68,525.84,0.509199365,42.2,22.5,0.307,0.135,6.666666667,0.844831246,0.447313035,9564,0.19235083,0.241964658,0.578544594,0.179490747,0.020546357,55469,0.477934272,4.503275545,0.037197371
218,8,3149,7976,2869,351,202,633.6823691,96.00457531,1287.13936,2.57,6549,901.26,1.89,0.002097064,15.1,7.3,0.348,0.134,1.812977099,0.836843984,0.721795629,9776,0.185467936,0.225025011,0.569958554,0.205016436,0.025082178,44602,0.576152305,4.916732041,0.025325978
25855,1108,128553,237940,57415,7315,10235,5749.82795,1122.552451,15206.49188,3.39,141924,1276.46,385.54,0.30203845,456,159.3,0.308,0.105,12.00428725,0.848831312,0.084208065,34207,0.290352572,0.303256839,0.561301037,0.135442124,0.017256103,37132,0.471048951,5.660985242,0.043015046
449,15,3463,7156,2414,237,245,365.5540142,96.05635459,825.1394595,2.72,5656,203.23,7.41,0.036461152,63.3,28.9,0.279,0.16,4.070407041,0.802454929,0.61478913,7624,0.212414852,0.26571012,0.549067751,0.185222128,0.018184608,42604,0.555187638,4.039673729,0.034237004
98,2,1448,3384,1173,125,86,150.1075171,20.63337326,363.9605792,2.66,2784,924.11,3.89,0.004209456,6.7,3,0.276,0.08,0.430107527,0.838663313,0.951957295,5885,0.170260374,0.24113239,0.563530391,0.195337219,0.020815987,70087,0.714184397,4.541162925,0.025413712
747,35,6802,16657,6660,794,624,1001.049484,235.7947447,2434.290526,2.52,14379,960.32,23.36,0.024325225,32.5,15.3,0.373,0.203,3.271028037,0.883722951,0.740119485,22547,0.160219573,0.225837511,0.55303961,0.221122879,0.026362097,45345,0.426893354,4.560920507,0.037461728
466,8,2189,4264,1212,166,101,72.90022436,61.17215634,213.3350302,3.04,3166,899.29,4.86,0.005404263,9,3.5,0.273,0.18,7.429718876,0.831432974,0.457578765,3689,0.288804265,0.285583823,0.556294847,0.158121331,0.021656882,45000,0.459954233,3.602198614,0.023686679
1965,10,11883,25561,5010,429,1036,867.4987869,117.997048,2560.71485,2.96,13291,871.18,274.05,0.314573337,58.8,22.3,0.28,0.079,1.303509449,0.894424338,0.4572031,16046,0.163882064,0.279902954,0.602086965,0.118010081,0.010105055,76850,0.643341067,5.495200573,0.040530496
1752,54,13370,29991,9231,1051,863,1401.565958,323.0169857,3053.702091,2.73,20859,1062.19,9.28,0.008736667,48.3,19.8,0.428,0.141,5.767599661,0.800369317,0.630484807,32057,0.216321083,0.254221174,0.570257834,0.175520992,0.019984028,46044,0.451255539,4.515856026,0.028775299
830,1,1443,4725,1123,142,75,236.4199444,49.77208863,461.4878204,2.6,2883,713.72,17.31,0.024253209,10.1,4.1,0.243,0.128,0.33970276,0.812545323,0.331487005,2334,0.204265611,0.197915238,0.648059251,0.154025511,0.019476066,40794,0.465626161,4.032307195,0.015873016
305,6,2099,5982,2375,278,157,358.5700242,85.32521936,841.4719976,2.55,5150,1116.75,28.03,0.025099619,9.9,4.7,0.318,0.156,2.679658953,0.842351839,0.746000744,8021,0.18482893,0.200745983,0.572111706,0.227142311,0.026587605,51191,0.585594013,4.279740325,0.026245403
154,5,786,1587,463,52,47,61.07258463,12.14105126,117.8881288,2.8,1360,775.24,0.09,0.000116093,4,1.8,0.252,0.167,7.462686567,0.784461153,1,3127,0.28504072,0.277150917,0.559590973,0.16325811,0.018335684,42798,0.419924338,6.247744669,0.029615627
201,9,709,1742,919,98,49,100.9118829,39.15488188,236.1999372,1.96,2667,927.99,16.52,0.017801916,3.6,2.9,0.288,0.098,1.214057508,0.836764706,1,3320,0.199505359,0.210385757,0.516913947,0.272700297,0.029080119,45551,0.595611285,4.618456226,0.028128588
179,6,1764,4537,2096,233,118,316.9339222,69.93218112,674.4494325,2.41,5543,1281.43,19.49,0.015209571,7,4.4,0.251,0.178,1.585903084,0.865297493,0.515458123,4585,0.22979798,0.210075027,0.540312016,0.249612957,0.027748005,43981,0.503036996,4.369848156,0.026008376
25566,252,260476,634015,110655,10048,18052,16118.22939,2486.731675,46867.10865,2.84,300960,886.1,44.88,0.050648911,930,357.8,0.279,0.088,2.298996571,0.812460155,0.052427266,41016,0.120748484,0.259142453,0.630769062,0.110088485,0.009996558,94192,0.802110876,3.991475029,0.028472512
39,1,779,1624,559,74,38,46.8098727,35.12974793,153.293672,2.78,1616,919.32,0.88,0.000957229,3.3,1.8,0.291,0.077,2.648401827,0.801684533,1,3057,0.327257664,0.262997974,0.54827819,0.188723835,0.02498312,42750,0.409090909,4.097739485,0.023399015
623,4,4840,11679,4698,647,322,492.8967123,174.9430483,1153.064749,2.75,10527,973.69,13.41,0.013772351,21.7,11,0.268,0.103,4.721311475,0.846955043,0.626137779,13070,0.221933063,0.228118961,0.550454824,0.221426215,0.030494415,49504,0.505481689,4.163861449,0.027570854
3203,114,33674,87870,26829,2640,2254,5362.042592,797.3588951,14470.84627,2.74,47108,574.88,15.4,0.026788199,193.9,84.2,0.303,0.054,2.812086458,0.816427495,0.461455491,50055,0.143762166,0.226955039,0.592223653,0.180821308,0.017792995,75356,0.668879269,4.183035061,0.025651531
493,6,3002,7243,3289,367,196,502.7580356,83.70129664,919.6052928,2.53,7223,947.68,9.93,0.01047822,14.9,7.7,0.264,0.154,4.527559055,0.816106417,0.714612852,9986,0.252002344,0.221811733,0.535170681,0.243017585,0.027116891,47893,0.50994109,4.524420835,0.02706061
128,2,509,3011,756,80,40,82.16127131,29.65261455,157.9855549,3.51,1637,993.69,9.89,0.009952802,4.2,1.7,0.28,0.053,0,0.795751634,1,4087,0.21102284,0.119036483,0.704162769,0.176800748,0.018709074,43355,0.276146789,5.654858841,0.013284623
934,13,9686,23368,7520,819,591,1308.708599,225.0825856,2670.069999,2.53,16606,898.44,23.68,0.026356796,43.9,19,0.241,0.077,3.256126217,0.762257666,0.590342639,22691,0.207054071,0.238724306,0.575935328,0.185340366,0.02018534,57646,0.542348518,4.095234561,0.025290996
2551,16,17053,50086,7669,686,1010,2453.273426,237.770697,14287.46118,2.72,25178,1056.76,4.69,0.004438094,71.7,23.9,0.422,0.101,2.457218078,0.729295589,0.194235157,14643,0.151367486,0.227956903,0.669527323,0.102515774,0.009170142,51440,0.626679842,3.672779185,0.020165316
56,4,321,730,338,42,23,41.68518279,13.39302503,82.43106592,2.37,968,901.62,1.05,0.00116457,1.7,1.1,0.216,0.153,1.470588235,0.726134585,1,1505,0.274302214,0.231101512,0.525557955,0.243340533,0.030237581,34375,0.552123552,4.228025227,0.031506849
251,7,1409,2813,572,80,69,33.54212166,24.572428,154.2535797,3.33,1632,785.72,0.65,0.000827267,5.6,2.1,0.254,0.081,4.789644013,0.812658228,0.106971429,468,0.201974001,0.293909053,0.586775136,0.119315811,0.016687526,70398,0.441879637,3.540681414,0.024528973
297,7,857,2022,620,63,49,37.09836857,11.42744752,158.3625718,2.56,1866,2807.35,0.02,7.12E-06,1.3,0.7,0.271,0.051,5.244755245,0.835726594,0.227480506,846,0.222297988,0.244927122,0.577879394,0.177193484,0.018005144,51152,0.403587444,5.168108365,0.024233432
175,15,1536,3162,1081,138,116,67.18354103,35.36477058,235.493042,2.83,2902,901.69,1.5,0.001663543,6.7,3.2,0.286,0.049,5.876777251,0.82993763,1,6059,0.221454012,0.265789929,0.547153487,0.187056584,0.023879564,37899,0.410818713,4.411359623,0.036685642
216,3,500,1231,473,69,31,29.17737456,8.01583399,104.1221714,3.24,1137,3813.01,0.21,5.51E-05,0.6,0.3,0.35,0.154,3.947368421,0.825232678,1,2398,0.261142857,0.226860254,0.558529946,0.2146098,0.031306715,33417,0.405850091,4.090625,0.025182778
428,15,2273,4103,824,90,83,133.8225318,15.70321292,337.3622167,2.99,2827,1505.26,2,0.001328674,4.5,1.9,0.358,0.083,3.347457627,0.856660096,0.235416978,1578,0.304567726,0.315694444,0.569861111,0.114444444,0.0125,51250,0.498080088,3.418929268,0.020229101
134793,1559,689692,1664926,283154,31835,50682,32746.08521,6734.582602,92855.67011,2.79,943257,908.61,37.33,0.041084734,2718,1082.6,0.3,0.081,6.752632638,0.786095472,0.006883042,16300,0.230427379,0.261467633,0.631186471,0.107345896,0.012068898,56854,0.574814938,4.561048007,0.030440993
1178,36,3230,7505,1884,237,198,167.0643942,65.32643355,497.8094172,2.58,5220,902.13,1.82,0.002017448,15.4,5.8,0.292,0.167,1.03926097,0.772168285,0.162943685,2254,0.211633016,0.25596323,0.594738093,0.149298677,0.018781203,44657,0.363612358,5.575773874,0.026382412
1265,38,5824,10559,2377,345,238,204.0533689,57.29549277,550.9199102,3.03,7077,1498.38,1.52,0.001014429,12.9,4.7,0.267,0.059,4.523026316,0.855532663,0.177111295,3431,0.25172117,0.310447761,0.562846482,0.126705757,0.018390192,51841,0.479940248,3.853920944,0.022540013
50,2,1240,2995,1114,95,84,273.8311628,69.29563556,528.8018295,2.56,2458,277.93,21.11,0.075954377,20.4,9.6,0.337,0.106,2.741116751,0.878538343,1,5231,0.180993314,0.231819032,0.559917742,0.208263227,0.017760329,46138,0.59602649,4.563777047,0.028046745
23276,214,211996,559654,87414,7417,15321,12635.66354,1871.999452,42159.33647,2.81,256139,952.98,74.55,0.078228294,754.3,291.6,0.252,0.087,2.535836563,0.809301783,0.069058305,45759,0.129451095,0.24677556,0.651469506,0.101754933,0.008633815,83376,0.771437648,4.08593465,0.027375843
1205,45,4528,11636,4023,572,308,645.716431,81.54461771,1236.885034,2.62,9176,910.49,1.51,0.001658448,22.1,10.1,0.266,0.153,3.434201267,0.84971537,0.49624322,9973,0.178782727,0.224302769,0.576410561,0.19928667,0.028335067,53779,0.437464522,5.502171417,0.026469577
66,4,424,1312,513,56,28,87.90939829,18.11641351,155.4692354,2.48,1282,905.22,3.5,0.003866463,2.7,1.4,0.237,0.055,2.75862069,0.714864865,1,2444,0.244971264,0.188528235,0.583370387,0.228101378,0.024899956,41618,0.411089866,6.885307828,0.021341463
372,8,2996,5583,1729,263,224,103.3441774,67.72028437,342.2194253,3.18,4350,1334.51,5.63,0.004218777,7.5,3.3,0.325,0.054,11.14327062,0.86083499,0.394757903,3946,0.192715001,0.29064804,0.541618161,0.167733799,0.025514164,27832,0.448054266,6.242914368,0.040121798
